station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Juliaca,2002-01-07,10.49,18.24,2.53,40.04,0.31,1.82,63.9,-15.49,-70.13,3824
Juliaca,2002-01-08,11.19,18.54,3.98,51.03,0.03,2.72,63.94,-15.49,-70.13,3824
Juliaca,2002-01-09,12.15,17.82,7.94,56.79,0.94,3.29,64.0,-15.49,-70.13,3824
Juliaca,2002-01-10,10.02,16.06,4.63,61.98,11.91,3.57,64.0,-15.49,-70.13,3824
Juliaca,2002-01-11,10.45,16.57,4.99,63.05,1.19,3.03,63.93,-15.49,-70.13,3824
Juliaca,2002-01-12,10.97,17.39,4.99,55.33,0.03,2.82,63.93,-15.49,-70.13,3824
Juliaca,2002-01-13,11.06,17.47,5.06,54.07,0.0,2.21,63.88,-15.49,-70.13,3824
Juliaca,2002-01-14,11.36,16.39,7.63,57.96,0.36,1.86,63.91,-15.49,-70.13,3824
Juliaca,2002-01-15,10.42,16.46,5.65,65.87,1.3,2.44,63.85,-15.49,-70.13,3824
Juliaca,2002-01-16,9.12,13.98,4.36,58.09,5.74,3.27,63.83,-15.49,-70.13,3824
Juliaca,2002-01-17,8.74,14.96,4.37,70.13,9.28,3.04,63.82,-15.49,-70.13,3824
Juliaca,2002-01-18,8.84,15.98,4.13,73.07,14.27,1.89,63.85,-15.49,-70.13,3824
Juliaca,2002-01-19,8.88,16.82,1.84,69.34,6.65,1.61,63.86,-15.49,-70.13,3824
Juliaca,2002-01-20,8.32,15.08,3.21,72.43,0.55,2.23,63.92,-15.49,-70.13,3824
Juliaca,2002-01-21,9.78,17.48,2.56,65.34,3.77,2.43,63.98,-15.49,-70.13,3824
Juliaca,2002-01-22,11.32,17.95,6.34,63.17,1.9,2.9,64.0,-15.49,-70.13,3824
Juliaca,2002-01-23,12.04,17.85,7.1,63.51,0.41,2.29,63.97,-15.49,-70.13,3824
Juliaca,2002-01-24,12.35,19.09,6.97,62.58,0.27,2.64,63.89,-15.49,-70.13,3824
Juliaca,2002-01-25,12.4,19.86,6.19,59.48,0.16,3.16,63.92,-15.49,-70.13,3824
Juliaca,2002-01-26,13.05,20.83,6.63,59.24,0.27,2.8,63.88,-15.49,-70.13,3824
Juliaca,2002-01-27,12.5,19.77,6.58,66.14,4.56,2.84,63.86,-15.49,-70.13,3824
Juliaca,2002-01-28,12.61,19.13,7.25,65.22,11.81,2.17,63.83,-15.49,-70.13,3824
Juliaca,2002-01-29,12.4,17.71,8.44,64.3,2.26,2.29,63.78,-15.49,-70.13,3824
Juliaca,2002-01-30,11.63,18.43,5.43,66.86,2.29,3.09,63.85,-15.49,-70.13,3824
Juliaca,2002-01-31,11.92,19.38,4.63,63.93,0.81,2.97,63.86,-15.49,-70.13,3824
Juliaca,2002-02-01,11.57,18.49,6.06,66.58,3.87,3.16,63.93,-15.49,-70.13,3824
Juliaca,2002-02-02,10.7,17.87,5.41,69.61,14.38,3.09,64.03,-15.49,-70.13,3824
Juliaca,2002-02-03,11.56,18.51,5.49,67.73,7.19,2.56,63.95,-15.49,-70.13,3824
Juliaca,2002-02-04,11.36,17.78,6.35,70.21,8.37,3.02,63.85,-15.49,-70.13,3824
Juliaca,2002-02-05,11.37,17.84,6.65,69.38,6.14,2.82,63.88,-15.49,-70.13,3824
Juliaca,2002-02-06,10.4,16.89,3.34,72.22,6.61,2.5,63.89,-15.49,-70.13,3824
Juliaca,2002-02-07,7.73,12.61,2.52,76.42,14.43,1.17,63.89,-15.49,-70.13,3824
Juliaca,2002-02-08,10.23,16.23,4.59,67.28,0.93,2.17,63.85,-15.49,-70.13,3824
Juliaca,2002-02-09,11.1,16.41,6.83,66.12,1.13,1.91,63.85,-15.49,-70.13,3824
Juliaca,2002-02-10,11.31,17.43,7.2,67.63,0.14,2.57,63.87,-15.49,-70.13,3824
Juliaca,2002-02-11,11.57,18.64,6.29,64.42,3.04,2.57,63.83,-15.49,-70.13,3824
Juliaca,2002-02-12,10.44,16.53,5.82,70.65,3.14,2.45,63.89,-15.49,-70.13,3824
Juliaca,2002-02-13,10.51,18.17,4.98,68.51,6.74,2.61,63.86,-15.49,-70.13,3824
Juliaca,2002-02-14,10.0,16.33,4.7,72.3,6.91,2.21,63.84,-15.49,-70.13,3824
Juliaca,2002-02-15,10.15,18.47,3.42,70.42,3.5,2.33,63.9,-15.49,-70.13,3824
Juliaca,2002-02-16,7.84,13.74,2.28,69.92,1.15,2.15,64.03,-15.49,-70.13,3824
Juliaca,2002-02-17,10.7,16.63,6.44,71.76,3.42,2.56,64.03,-15.49,-70.13,3824
Juliaca,2002-02-18,11.25,18.71,4.77,67.14,1.02,2.3,63.94,-15.49,-70.13,3824
Juliaca,2002-02-19,10.86,18.66,5.01,65.75,2.57,2.15,63.87,-15.49,-70.13,3824
Juliaca,2002-02-20,10.68,17.03,6.56,61.04,2.21,1.93,63.82,-15.49,-70.13,3824
Juliaca,2002-02-21,11.77,18.7,6.44,62.54,11.82,1.71,63.83,-15.49,-70.13,3824
Juliaca,2002-02-22,10.39,16.05,4.87,60.37,1.12,1.78,63.86,-15.49,-70.13,3824
Juliaca,2002-02-23,9.88,15.49,6.6,71.83,3.28,2.33,63.91,-15.49,-70.13,3824
Juliaca,2002-02-24,9.9,15.99,5.14,73.1,15.62,2.48,64.09,-15.49,-70.13,3824
Juliaca,2002-02-25,11.06,18.07,4.52,70.34,5.64,1.67,64.04,-15.49,-70.13,3824
Juliaca,2002-02-26,11.93,19.25,5.1,65.35,3.4,1.98,63.88,-15.49,-70.13,3824
Juliaca,2002-02-27,8.74,13.04,3.46,68.85,9.69,1.97,63.87,-15.49,-70.13,3824
Juliaca,2002-02-28,9.87,15.56,3.9,71.88,23.83,1.62,63.84,-15.49,-70.13,3824
Juliaca,2002-03-01,11.13,15.98,7.52,71.71,20.49,2.96,63.89,-15.49,-70.13,3824
Juliaca,2002-03-02,10.37,16.83,5.21,72.15,3.46,2.47,64.0,-15.49,-70.13,3824
Juliaca,2002-03-03,10.48,16.64,4.25,72.68,5.38,2.42,63.98,-15.49,-70.13,3824
Juliaca,2002-03-04,11.03,16.8,6.08,72.47,1.37,2.83,64.01,-15.49,-70.13,3824
Juliaca,2002-03-05,10.48,15.71,6.69,72.25,0.63,3.31,64.09,-15.49,-70.13,3824
Juliaca,2002-03-06,11.11,17.17,6.51,60.8,0.65,2.5,63.98,-15.49,-70.13,3824
Juliaca,2002-03-07,9.89,14.37,7.0,71.95,0.57,1.11,63.88,-15.49,-70.13,3824
Juliaca,2002-03-08,10.1,15.57,5.17,70.77,1.36,2.67,63.88,-15.49,-70.13,3824
Juliaca,2002-03-09,10.28,16.56,4.79,70.16,3.27,1.65,63.96,-15.49,-70.13,3824
Juliaca,2002-03-10,9.71,14.75,6.42,76.52,5.47,1.4,64.01,-15.49,-70.13,3824
Juliaca,2002-03-11,8.58,13.06,4.64,79.23,2.84,2.16,63.97,-15.49,-70.13,3824
Juliaca,2002-03-12,10.38,16.12,6.72,74.06,5.85,2.74,64.04,-15.49,-70.13,3824
Juliaca,2002-03-13,10.01,16.42,4.32,72.47,1.09,2.62,64.05,-15.49,-70.13,3824
Juliaca,2002-03-14,10.29,17.01,3.22,71.75,0.3,2.47,63.97,-15.49,-70.13,3824
Juliaca,2002-03-15,11.33,17.22,5.87,66.18,0.27,1.84,63.94,-15.49,-70.13,3824
Juliaca,2002-03-16,10.43,16.1,5.45,72.07,7.08,2.69,63.9,-15.49,-70.13,3824
Juliaca,2002-03-17,10.29,16.39,4.58,70.57,2.1,1.81,63.87,-15.49,-70.13,3824
Juliaca,2002-03-18,10.98,15.23,8.05,66.8,0.8,1.32,63.87,-15.49,-70.13,3824
Juliaca,2002-03-19,10.62,17.6,3.47,58.56,0.02,2.29,63.84,-15.49,-70.13,3824
Juliaca,2002-03-20,9.37,12.73,5.92,75.67,1.86,1.85,63.91,-15.49,-70.13,3824
Juliaca,2002-03-21,9.99,16.73,4.53,72.19,8.16,2.1,64.0,-15.49,-70.13,3824
Juliaca,2002-03-22,10.17,16.23,5.33,71.87,0.89,1.95,63.97,-15.49,-70.13,3824
Juliaca,2002-03-23,11.06,16.6,6.31,70.54,0.25,2.5,63.95,-15.49,-70.13,3824
Juliaca,2002-03-24,11.14,16.47,7.62,71.22,0.05,1.95,63.96,-15.49,-70.13,3824
Juliaca,2002-03-25,12.34,18.28,8.12,61.16,0.03,2.13,63.92,-15.49,-70.13,3824
Juliaca,2002-03-26,11.69,17.91,7.88,60.5,0.0,2.29,63.91,-15.49,-70.13,3824
Juliaca,2002-03-27,11.32,18.15,6.68,67.3,0.15,2.37,63.9,-15.49,-70.13,3824
Juliaca,2002-03-28,10.74,17.35,5.49,68.51,0.04,2.74,63.96,-15.49,-70.13,3824
Juliaca,2002-03-29,11.1,18.13,4.79,63.58,1.0,2.03,63.91,-15.49,-70.13,3824
Juliaca,2002-03-30,10.49,17.16,3.56,70.49,1.03,2.29,63.9,-15.49,-70.13,3824
Juliaca,2002-03-31,9.15,15.06,3.14,70.22,1.07,2.61,63.99,-15.49,-70.13,3824
Juliaca,2002-04-01,8.83,14.3,4.06,72.01,0.22,1.96,64.0,-15.49,-70.13,3824
Juliaca,2002-04-02,10.74,16.12,7.36,67.69,0.0,2.04,63.99,-15.49,-70.13,3824
Juliaca,2002-04-03,10.49,17.72,4.34,66.38,0.0,2.66,64.13,-15.49,-70.13,3824
Juliaca,2002-04-04,9.96,17.8,2.72,63.24,0.11,2.18,64.18,-15.49,-70.13,3824
Juliaca,2002-04-05,10.85,17.67,5.89,66.58,0.18,1.78,64.08,-15.49,-70.13,3824
Juliaca,2002-04-06,11.71,17.77,7.9,61.28,0.02,1.88,63.93,-15.49,-70.13,3824
Juliaca,2002-04-07,11.02,17.31,6.14,66.27,0.0,2.05,63.91,-15.49,-70.13,3824
Juliaca,2002-04-08,10.76,18.33,5.07,64.78,0.09,2.26,63.96,-15.49,-70.13,3824
Juliaca,2002-04-09,10.96,17.68,6.18,62.59,0.02,1.78,63.98,-15.49,-70.13,3824
Juliaca,2002-04-10,10.23,14.88,6.91,63.88,0.05,1.13,63.92,-15.49,-70.13,3824
Juliaca,2002-04-11,8.7,13.34,4.97,74.6,3.29,2.19,63.87,-15.49,-70.13,3824
Juliaca,2002-04-12,9.67,15.3,6.16,67.25,0.45,2.02,63.89,-15.49,-70.13,3824
Juliaca,2002-04-13,8.7,14.37,4.73,71.27,0.09,3.43,63.91,-15.49,-70.13,3824
Juliaca,2002-04-14,8.36,14.68,3.89,74.25,10.22,2.88,63.98,-15.49,-70.13,3824
Juliaca,2002-04-15,8.44,14.98,2.44,74.47,1.75,2.58,64.01,-15.49,-70.13,3824
Juliaca,2002-04-16,9.88,16.55,4.62,69.72,0.05,2.13,64.0,-15.49,-70.13,3824
Juliaca,2002-04-17,10.45,16.33,6.23,70.02,1.73,1.93,64.0,-15.49,-70.13,3824
Juliaca,2002-04-18,9.49,16.27,4.71,69.76,1.93,2.32,64.0,-15.49,-70.13,3824
Juliaca,2002-04-19,8.95,15.78,3.07,71.63,0.21,2.16,63.97,-15.49,-70.13,3824
Juliaca,2002-04-20,9.44,15.28,5.46,73.41,4.02,2.09,63.91,-15.49,-70.13,3824
Juliaca,2002-04-21,8.91,16.22,2.34,71.21,7.93,2.28,63.97,-15.49,-70.13,3824
Juliaca,2002-04-22,9.05,15.4,3.45,72.02,12.49,1.93,63.94,-15.49,-70.13,3824
Juliaca,2002-04-23,7.91,11.67,4.82,72.54,2.08,1.4,63.97,-15.49,-70.13,3824
Juliaca,2002-04-24,9.31,16.24,4.13,60.37,1.57,1.53,63.93,-15.49,-70.13,3824
Juliaca,2002-04-25,8.97,15.78,2.72,67.8,3.7,1.66,63.89,-15.49,-70.13,3824
Juliaca,2002-04-26,9.22,15.56,5.43,73.09,1.37,1.76,63.93,-15.49,-70.13,3824
Juliaca,2002-04-27,8.02,13.39,4.09,76.76,0.42,2.06,63.97,-15.49,-70.13,3824
Juliaca,2002-04-28,8.89,18.42,1.9,68.58,0.15,2.5,63.88,-15.49,-70.13,3824
Juliaca,2002-04-29,7.95,17.96,-1.53,59.78,0.01,2.01,63.93,-15.49,-70.13,3824
Juliaca,2002-04-30,10.26,17.16,2.87,64.22,0.34,1.63,64.04,-15.49,-70.13,3824
Juliaca,2002-05-01,9.57,15.99,4.63,68.62,0.12,1.76,64.11,-15.49,-70.13,3824
Juliaca,2002-05-02,8.98,16.63,2.48,69.69,0.01,2.05,64.09,-15.49,-70.13,3824
Juliaca,2002-05-03,9.04,16.6,2.3,67.33,0.01,1.83,63.97,-15.49,-70.13,3824
Juliaca,2002-05-04,6.03,11.33,1.74,76.04,10.32,2.06,64.1,-15.49,-70.13,3824
Juliaca,2002-05-05,7.13,13.72,1.82,73.4,11.61,1.42,64.15,-15.49,-70.13,3824
Juliaca,2002-05-06,8.26,14.16,4.12,69.25,0.58,1.78,64.13,-15.49,-70.13,3824
Juliaca,2002-05-07,8.74,15.58,3.23,65.34,0.0,1.36,64.15,-15.49,-70.13,3824
Juliaca,2002-05-08,8.92,15.04,4.01,68.25,0.38,1.86,64.1,-15.49,-70.13,3824
Juliaca,2002-05-09,7.61,14.29,2.61,76.78,0.93,1.71,64.1,-15.49,-70.13,3824
Juliaca,2002-05-10,8.38,15.26,3.07,70.93,0.63,1.85,64.12,-15.49,-70.13,3824
Juliaca,2002-05-11,7.88,14.46,2.03,74.19,3.85,1.69,64.16,-15.49,-70.13,3824
Juliaca,2002-05-12,8.74,15.7,3.42,69.85,0.0,1.49,64.12,-15.49,-70.13,3824
Juliaca,2002-05-13,8.92,15.61,3.16,67.97,0.0,1.75,63.98,-15.49,-70.13,3824
Juliaca,2002-05-14,8.44,15.64,1.96,67.21,0.0,2.34,63.97,-15.49,-70.13,3824
Juliaca,2002-05-15,8.9,16.5,0.79,63.3,0.0,1.45,64.05,-15.49,-70.13,3824
Juliaca,2002-05-16,8.76,15.9,2.3,65.05,0.0,1.28,64.05,-15.49,-70.13,3824
Juliaca,2002-05-17,7.05,14.31,2.32,65.38,0.0,2.47,63.98,-15.49,-70.13,3824
Juliaca,2002-05-18,6.23,12.87,0.85,67.8,0.01,1.93,63.94,-15.49,-70.13,3824
Juliaca,2002-05-19,6.64,15.0,-0.35,70.1,0.0,2.1,63.93,-15.49,-70.13,3824
Juliaca,2002-05-20,6.0,16.76,-2.5,56.26,0.0,2.89,63.99,-15.49,-70.13,3824
Juliaca,2002-05-21,5.98,13.92,-1.19,60.88,0.46,2.0,64.06,-15.49,-70.13,3824
Juliaca,2002-05-22,8.26,15.92,2.55,64.14,0.02,1.43,64.03,-15.49,-70.13,3824
Juliaca,2002-05-23,8.87,14.29,4.06,64.57,0.0,1.57,64.08,-15.49,-70.13,3824
Juliaca,2002-05-24,8.9,16.1,2.79,67.19,0.05,1.8,64.03,-15.49,-70.13,3824
Juliaca,2002-05-25,8.34,15.4,2.43,70.26,0.0,1.67,64.04,-15.49,-70.13,3824
Juliaca,2002-05-26,8.35,17.19,1.3,62.42,0.0,2.33,63.95,-15.49,-70.13,3824
Juliaca,2002-05-27,7.73,15.5,0.22,70.68,0.03,1.58,63.88,-15.49,-70.13,3824
Juliaca,2002-05-28,8.05,15.58,0.66,64.1,0.1,2.32,63.85,-15.49,-70.13,3824
Juliaca,2002-05-29,8.11,16.28,0.79,64.24,0.1,2.18,63.88,-15.49,-70.13,3824
Juliaca,2002-05-30,8.24,15.69,2.17,64.36,0.01,1.81,63.99,-15.49,-70.13,3824
Juliaca,2002-05-31,8.67,15.6,1.6,58.06,0.0,1.24,64.1,-15.49,-70.13,3824
Juliaca,2002-06-01,9.47,16.86,2.09,58.68,0.0,1.48,64.05,-15.49,-70.13,3824
Juliaca,2002-06-02,9.14,16.67,1.66,58.37,0.0,1.64,64.04,-15.49,-70.13,3824
Juliaca,2002-06-03,9.17,15.59,2.96,56.43,0.0,1.54,64.01,-15.49,-70.13,3824
Juliaca,2002-06-04,8.45,16.0,1.46,57.37,0.0,1.65,64.06,-15.49,-70.13,3824
Juliaca,2002-06-05,8.89,16.61,2.17,52.79,0.0,1.72,64.02,-15.49,-70.13,3824
Juliaca,2002-06-06,9.05,16.39,3.17,54.94,0.0,1.45,64.0,-15.49,-70.13,3824
Juliaca,2002-06-07,9.16,16.48,3.82,59.44,0.0,1.65,64.04,-15.49,-70.13,3824
Juliaca,2002-06-08,9.08,16.65,3.32,69.39,0.02,1.74,64.07,-15.49,-70.13,3824
Juliaca,2002-06-09,9.32,17.4,2.04,63.23,0.06,1.9,64.01,-15.49,-70.13,3824
Juliaca,2002-06-10,8.29,15.89,2.26,56.86,0.02,1.91,64.02,-15.49,-70.13,3824
Juliaca,2002-06-11,6.88,11.94,2.61,64.0,0.0,2.33,64.09,-15.49,-70.13,3824
Juliaca,2002-06-12,7.66,15.31,-0.03,62.79,0.04,1.65,64.03,-15.49,-70.13,3824
Juliaca,2002-06-13,7.56,14.75,1.83,57.81,0.06,1.58,64.05,-15.49,-70.13,3824
Juliaca,2002-06-14,6.05,13.41,0.65,65.04,0.24,1.89,64.13,-15.49,-70.13,3824
Juliaca,2002-06-15,6.24,13.66,0.75,74.37,0.35,1.86,64.12,-15.49,-70.13,3824
Juliaca,2002-06-16,6.87,15.41,-0.92,65.51,0.0,3.04,64.02,-15.49,-70.13,3824
Juliaca,2002-06-17,6.79,16.59,-0.75,59.62,0.12,3.16,63.95,-15.49,-70.13,3824
Juliaca,2002-06-18,6.39,15.77,-2.05,55.43,0.03,2.25,63.99,-15.49,-70.13,3824
Juliaca,2002-06-19,6.5,15.0,-0.46,66.47,0.01,2.04,64.05,-15.49,-70.13,3824
Juliaca,2002-06-20,6.36,14.39,-0.51,65.35,0.0,1.75,64.08,-15.49,-70.13,3824
Juliaca,2002-06-21,6.42,13.32,2.12,69.23,0.0,2.48,64.15,-15.49,-70.13,3824
Juliaca,2002-06-22,5.93,13.92,0.68,66.67,0.0,1.84,64.2,-15.49,-70.13,3824
Juliaca,2002-06-23,5.98,13.78,-0.77,66.35,0.0,1.69,64.13,-15.49,-70.13,3824
Juliaca,2002-06-24,7.01,13.92,1.63,63.46,0.06,1.56,64.12,-15.49,-70.13,3824
Juliaca,2002-06-25,7.16,15.07,0.9,65.87,0.06,1.68,64.11,-15.49,-70.13,3824
Juliaca,2002-06-26,7.31,15.63,-0.54,57.66,0.0,2.08,64.08,-15.49,-70.13,3824
Juliaca,2002-06-27,6.47,12.89,0.3,61.22,0.16,2.17,64.11,-15.49,-70.13,3824
Juliaca,2002-06-28,6.47,14.23,-0.96,62.86,0.03,2.33,64.1,-15.49,-70.13,3824
Juliaca,2002-06-29,5.93,13.5,-0.91,68.94,0.04,2.82,64.09,-15.49,-70.13,3824
Juliaca,2002-06-30,5.35,13.12,-0.28,73.2,0.01,4.16,64.13,-15.49,-70.13,3824
Juliaca,2002-07-01,4.6,13.98,-2.03,70.06,0.0,3.67,64.15,-15.49,-70.13,3824
Juliaca,2002-07-02,4.88,14.36,-2.66,70.12,0.03,3.56,63.99,-15.49,-70.13,3824
Juliaca,2002-07-03,3.72,9.51,0.1,80.06,0.18,3.95,63.82,-15.49,-70.13,3824
Juliaca,2002-07-04,5.08,13.44,-1.16,67.66,0.02,3.87,63.9,-15.49,-70.13,3824
Juliaca,2002-07-05,4.43,12.15,-2.68,63.88,0.1,3.81,63.93,-15.49,-70.13,3824
Juliaca,2002-07-06,3.43,13.71,-4.23,51.0,0.01,2.97,63.99,-15.49,-70.13,3824
Juliaca,2002-07-07,4.4,12.77,-2.32,57.31,0.01,2.22,64.03,-15.49,-70.13,3824
Juliaca,2002-07-08,5.55,15.19,-2.14,57.83,0.0,2.94,63.96,-15.49,-70.13,3824
Juliaca,2002-07-09,4.77,12.21,-1.1,67.1,0.19,1.66,64.02,-15.49,-70.13,3824
Juliaca,2002-07-10,5.15,12.58,-0.08,75.4,1.45,2.16,64.0,-15.49,-70.13,3824
Juliaca,2002-07-11,2.78,7.7,0.05,82.97,2.98,1.88,64.12,-15.49,-70.13,3824
Juliaca,2002-07-12,4.37,10.28,-0.45,74.33,0.05,1.41,64.14,-15.49,-70.13,3824
Juliaca,2002-07-13,3.66,9.49,-0.05,78.62,0.1,1.17,64.11,-15.49,-70.13,3824
Juliaca,2002-07-14,3.36,7.31,-0.2,77.41,0.0,1.32,64.15,-15.49,-70.13,3824
Juliaca,2002-07-15,5.2,12.78,-1.82,61.24,0.0,1.74,64.1,-15.49,-70.13,3824
Juliaca,2002-07-16,5.92,13.09,0.93,61.85,0.8,1.37,64.08,-15.49,-70.13,3824
Juliaca,2002-07-17,4.92,12.26,0.36,76.18,0.44,1.63,64.16,-15.49,-70.13,3824
Juliaca,2002-07-18,3.81,8.22,0.39,75.09,0.22,1.01,64.18,-15.49,-70.13,3824
Juliaca,2002-07-19,5.26,11.92,-0.44,57.41,0.0,2.04,64.0,-15.49,-70.13,3824
Juliaca,2002-07-20,3.38,13.14,-3.76,48.93,0.0,3.63,64.01,-15.49,-70.13,3824
Juliaca,2002-07-21,3.33,13.4,-4.06,41.76,0.0,3.45,64.0,-15.49,-70.13,3824
Juliaca,2002-07-22,4.76,14.96,-3.08,48.92,0.0,1.96,63.98,-15.49,-70.13,3824
Juliaca,2002-07-23,6.67,15.51,-1.1,59.61,0.0,1.57,63.99,-15.49,-70.13,3824
Juliaca,2002-07-24,7.49,14.75,1.75,65.48,0.0,1.65,64.11,-15.49,-70.13,3824
Juliaca,2002-07-25,5.45,9.78,2.71,79.39,0.02,1.66,64.2,-15.49,-70.13,3824
Juliaca,2002-07-26,4.46,8.86,1.16,77.09,0.0,1.42,64.16,-15.49,-70.13,3824
Juliaca,2002-07-27,5.78,14.1,-0.84,70.9,4.33,1.76,64.07,-15.49,-70.13,3824
Juliaca,2002-07-28,3.22,6.82,0.72,84.94,0.54,1.73,64.14,-15.49,-70.13,3824
Juliaca,2002-07-29,6.72,14.68,-0.14,66.12,0.01,1.61,64.08,-15.49,-70.13,3824
Juliaca,2002-07-30,7.11,15.52,-0.93,61.91,0.0,1.99,64.06,-15.49,-70.13,3824
Juliaca,2002-07-31,7.28,15.72,-0.71,61.08,0.0,1.96,64.06,-15.49,-70.13,3824
Juliaca,2002-08-01,8.07,15.38,0.57,52.73,0.03,1.81,64.02,-15.49,-70.13,3824
Juliaca,2002-08-02,7.16,14.53,1.69,60.48,0.01,1.82,64.05,-15.49,-70.13,3824
Juliaca,2002-08-03,7.71,15.47,0.63,65.45,0.0,2.2,64.12,-15.49,-70.13,3824
Juliaca,2002-08-04,8.4,16.13,0.7,60.23,0.0,2.04,64.1,-15.49,-70.13,3824
Juliaca,2002-08-05,8.41,16.0,2.21,53.87,0.0,1.76,63.97,-15.49,-70.13,3824
Juliaca,2002-08-06,7.09,14.09,2.12,65.4,1.74,2.0,64.04,-15.49,-70.13,3824
Juliaca,2002-08-07,7.5,15.1,0.68,65.2,0.02,1.84,64.15,-15.49,-70.13,3824
Juliaca,2002-08-08,7.63,14.16,2.05,66.3,0.01,1.34,64.21,-15.49,-70.13,3824
Juliaca,2002-08-09,7.35,14.49,2.56,64.74,0.0,2.32,64.18,-15.49,-70.13,3824
Juliaca,2002-08-10,7.26,14.3,1.88,64.47,0.0,1.83,64.16,-15.49,-70.13,3824
Juliaca,2002-08-11,7.33,14.66,2.59,63.25,0.0,2.12,64.14,-15.49,-70.13,3824
Juliaca,2002-08-12,7.69,14.17,1.98,57.33,0.02,1.38,64.15,-15.49,-70.13,3824
Juliaca,2002-08-13,8.03,15.74,0.12,55.52,0.0,1.36,64.09,-15.49,-70.13,3824
Juliaca,2002-08-14,8.03,15.33,1.04,61.7,0.59,2.0,64.06,-15.49,-70.13,3824
Juliaca,2002-08-15,6.6,12.91,0.53,72.13,0.01,1.57,64.13,-15.49,-70.13,3824
Juliaca,2002-08-16,6.41,14.05,2.26,70.59,0.0,1.72,64.13,-15.49,-70.13,3824
Juliaca,2002-08-17,3.5,7.42,1.09,81.12,0.09,1.58,64.1,-15.49,-70.13,3824
Juliaca,2002-08-18,5.2,12.08,0.1,61.26,0.02,2.17,63.96,-15.49,-70.13,3824
Juliaca,2002-08-19,4.65,12.26,-1.67,61.08,0.0,1.96,63.95,-15.49,-70.13,3824
Juliaca,2002-08-20,6.8,15.24,-0.82,55.25,0.03,2.89,63.97,-15.49,-70.13,3824
Juliaca,2002-08-21,6.83,15.1,-0.43,59.0,0.1,2.4,63.99,-15.49,-70.13,3824
Juliaca,2002-08-22,6.84,13.96,1.47,61.57,0.08,1.12,64.06,-15.49,-70.13,3824
Juliaca,2002-08-23,7.94,14.84,2.09,55.66,0.01,1.54,64.02,-15.49,-70.13,3824
Juliaca,2002-08-24,8.13,15.13,3.01,62.17,0.0,1.6,64.01,-15.49,-70.13,3824
Juliaca,2002-08-25,8.71,16.54,2.46,66.04,0.93,1.57,64.03,-15.49,-70.13,3824
Juliaca,2002-08-26,8.84,15.48,3.42,64.93,1.98,1.8,64.02,-15.49,-70.13,3824
Juliaca,2002-08-27,8.05,14.96,2.96,67.62,0.03,2.74,63.97,-15.49,-70.13,3824
Juliaca,2002-08-28,7.39,17.37,-0.16,44.37,0.0,3.21,63.83,-15.49,-70.13,3824
Juliaca,2002-08-29,5.98,15.63,-3.0,47.36,0.03,2.09,63.82,-15.49,-70.13,3824
Juliaca,2002-08-30,5.13,12.36,0.27,66.63,0.35,1.39,63.85,-15.49,-70.13,3824
Juliaca,2002-08-31,7.77,16.34,0.89,59.9,0.14,2.28,63.92,-15.49,-70.13,3824
Juliaca,2002-09-01,8.62,17.12,2.38,66.37,0.94,2.86,63.9,-15.49,-70.13,3824
Juliaca,2002-09-02,8.18,15.9,2.42,62.12,0.12,1.74,63.93,-15.49,-70.13,3824
Juliaca,2002-09-03,8.71,16.59,2.36,58.3,0.18,1.84,63.99,-15.49,-70.13,3824
Juliaca,2002-09-04,9.59,17.93,2.75,57.06,0.02,3.05,64.06,-15.49,-70.13,3824
Juliaca,2002-09-05,8.33,16.71,1.53,62.9,0.0,2.4,64.06,-15.49,-70.13,3824
Juliaca,2002-09-06,8.64,17.34,1.22,55.72,0.0,2.41,64.06,-15.49,-70.13,3824
Juliaca,2002-09-07,8.87,16.34,1.76,64.82,0.0,2.2,64.13,-15.49,-70.13,3824
Juliaca,2002-09-08,8.22,14.13,3.58,62.04,0.0,2.1,64.13,-15.49,-70.13,3824
Juliaca,2002-09-09,9.02,15.0,5.32,55.82,0.0,1.82,64.06,-15.49,-70.13,3824
Juliaca,2002-09-10,7.63,14.76,3.16,66.38,10.58,1.7,64.05,-15.49,-70.13,3824
Juliaca,2002-09-11,6.54,11.81,3.06,73.46,1.1,1.87,63.98,-15.49,-70.13,3824
Juliaca,2002-09-12,6.13,14.31,0.84,69.53,0.14,1.8,63.96,-15.49,-70.13,3824
Juliaca,2002-09-13,5.68,13.31,1.03,64.54,0.0,2.72,64.0,-15.49,-70.13,3824
Juliaca,2002-09-14,6.49,11.73,2.36,55.49,0.0,2.36,64.04,-15.49,-70.13,3824
Juliaca,2002-09-15,8.69,18.03,0.03,52.03,0.01,2.04,63.94,-15.49,-70.13,3824
Juliaca,2002-09-16,7.77,15.64,-0.02,50.56,0.02,1.47,64.0,-15.49,-70.13,3824
Juliaca,2002-09-17,8.38,13.46,3.92,60.56,2.62,1.52,64.03,-15.49,-70.13,3824
Juliaca,2002-09-18,7.97,15.12,1.5,67.93,2.72,1.31,64.11,-15.49,-70.13,3824
Juliaca,2002-09-19,9.41,16.54,3.09,57.75,0.02,1.8,64.06,-15.49,-70.13,3824
Juliaca,2002-09-20,10.46,18.85,2.45,52.83,0.04,1.84,63.99,-15.49,-70.13,3824
